id,stages,dt
733.0,Stage_0,2019-12-01
733.0,Stage_2,2019-12-08
733.0,Stage_3,2019-12-09
733.0,Stage_5,2019-12-15
733.0,Stage_9,2019-12-17
733.0,Stage_8,2019-12-24
734.0,Stage_2,2019-12-01
734.0,Stage_3,2019-12-05
734.0,Stage_5,2019-12-12
734.0,Stage_7,2019-12-13
734.0,Stage_8,2019-12-16
735.0,Stage_0,2019-12-01
735.0,Stage_2,2019-12-03
735.0,Stage_3,2019-12-08
735.0,Stage_7,2019-12-12
736.0,Stage_0,2019-12-01
736.0,Stage_3,2019-12-02
736.0,Stage_2,2019-12-10
736.0,Stage_4,2019-12-11
736.0,Stage_5,2019-12-16
736.0,Stage_7,2019-12-25
737.0,Stage_1,2019-12-01
737.0,Stage_3,2019-12-02
737.0,Stage_2,2019-12-06
737.0,Stage_5,2019-12-14
738.0,Stage_0,2019-12-01
738.0,Stage_2,2019-12-03
738.0,Stage_3,2019-12-05
738.0,Stage_5,2019-12-13
738.0,Stage_7,2019-12-19
738.0,Stage_8,2019-12-28
739.0,Stage_5,2019-12-01
739.0,Stage_2,2019-12-04
739.0,Stage_6,2019-12-07
739.0,Stage_9,2019-12-12
740.0,Stage_0,2019-12-01
740.0,Stage_2,2019-12-09
740.0,Stage_7,2019-12-10
740.0,Stage_8,2019-12-17
741.0,Stage_3,2019-12-01
741.0,Stage_0,2019-12-08
741.0,Stage_8,2019-12-13
741.0,Stage_7,2019-12-17
742.0,Stage_2,2019-12-01
742.0,Stage_0,2019-12-06
742.0,Stage_5,2019-12-07
742.0,Stage_3,2019-12-08
742.0,Stage_8,2019-12-15
743.0,Stage_0,2019-12-01
743.0,Stage_2,2019-12-06
743.0,Stage_5,2019-12-15
744.0,Stage_0,2019-12-01
744.0,Stage_1,2019-12-04
744.0,Stage_2,2019-12-13
744.0,Stage_9,2019-12-22
745.0,Stage_4,2019-12-01
745.0,Stage_7,2019-12-02
745.0,Stage_8,2019-12-03
746.0,Stage_2,2019-12-01
746.0,Stage_4,2019-12-07
746.0,Stage_8,2019-12-16
747.0,Stage_1,2019-12-01
747.0,Stage_0,2019-12-02
747.0,Stage_2,2019-12-11
747.0,Stage_5,2019-12-17
747.0,Stage_8,2019-12-23
748.0,Stage_0,2019-12-01
748.0,Stage_2,2019-12-02
748.0,Stage_8,2019-12-07
748.0,Stage_7,2019-12-15
749.0,Stage_0,2019-12-01
749.0,Stage_2,2019-12-02
749.0,Stage_7,2019-12-06
749.0,Stage_3,2019-12-13
750.0,Stage_1,2019-12-01
750.0,Stage_2,2019-12-05
750.0,Stage_3,2019-12-08
750.0,Stage_5,2019-12-16
751.0,Stage_0,2019-12-01
751.0,Stage_2,2019-12-06
751.0,Stage_8,2019-12-13
752.0,Stage_0,2019-12-01
752.0,Stage_3,2019-12-04
752.0,Stage_4,2019-12-13
752.0,Stage_9,2019-12-14
753.0,Stage_0,2019-12-01
753.0,Stage_2,2019-12-03
753.0,Stage_3,2019-12-08
753.0,Stage_7,2019-12-09
753.0,Stage_8,2019-12-15
754.0,Stage_0,2019-12-01
754.0,Stage_1,2019-12-03
754.0,Stage_2,2019-12-08
754.0,Stage_6,2019-12-14
754.0,Stage_5,2019-12-18
754.0,Stage_7,2019-12-26
755.0,Stage_5,2019-12-01
755.0,Stage_7,2019-12-07
755.0,Stage_2,2019-12-15
756.0,Stage_1,2019-12-01
756.0,Stage_0,2019-12-04
756.0,Stage_3,2019-12-05
756.0,Stage_5,2019-12-08
756.0,Stage_7,2019-12-15
757.0,Stage_0,2019-12-01
757.0,Stage_3,2019-12-09
757.0,Stage_5,2019-12-10
758.0,Stage_2,2019-12-01
758.0,Stage_3,2019-12-09
758.0,Stage_0,2019-12-15
758.0,Stage_8,2019-12-24
758.0,Stage_9,2019-12-26
759.0,Stage_0,2019-12-01
759.0,Stage_1,2019-12-09
759.0,Stage_5,2019-12-13
759.0,Stage_3,2019-12-16
759.0,Stage_8,2019-12-20
759.0,Stage_9,2019-12-23
760.0,Stage_0,2019-12-01
760.0,Stage_3,2019-12-06
760.0,Stage_2,2019-12-08
760.0,Stage_7,2019-12-09
761.0,Stage_0,2019-12-01
761.0,Stage_2,2019-12-09
761.0,Stage_3,2019-12-16
762.0,Stage_0,2019-12-01
762.0,Stage_3,2019-12-08
762.0,Stage_7,2019-12-09
762.0,Stage_2,2019-12-16
763.0,Stage_7,2019-12-01
763.0,Stage_5,2019-12-07
764.0,Stage_0,2019-12-01
764.0,Stage_2,2019-12-04
764.0,Stage_1,2019-12-08
764.0,Stage_3,2019-12-14
764.0,Stage_5,2019-12-18
764.0,Stage_8,2019-12-25
765.0,Stage_0,2019-12-01
765.0,Stage_1,2019-12-07
765.0,Stage_5,2019-12-16
765.0,Stage_4,2019-12-19
765.0,Stage_7,2019-12-23
765.0,Stage_8,2019-12-25
766.0,Stage_0,2019-12-01
766.0,Stage_2,2019-12-06
766.0,Stage_3,2019-12-10
766.0,Stage_8,2019-12-19
767.0,Stage_0,2019-12-01
767.0,Stage_7,2019-12-06
767.0,Stage_2,2019-12-13
768.0,Stage_0,2019-12-01
768.0,Stage_2,2019-12-03
768.0,Stage_4,2019-12-10
768.0,Stage_5,2019-12-18
768.0,Stage_8,2019-12-24
768.0,Stage_7,2019-12-28
769.0,Stage_2,2019-12-01
769.0,Stage_5,2019-12-02
769.0,Stage_7,2019-12-09
769.0,Stage_9,2019-12-17
770.0,Stage_0,2019-12-01
770.0,Stage_2,2019-12-02
770.0,Stage_3,2019-12-11
770.0,Stage_5,2019-12-13
770.0,Stage_7,2019-12-20
770.0,Stage_8,2019-12-26
771.0,Stage_0,2019-12-01
771.0,Stage_2,2019-12-05
771.0,Stage_3,2019-12-12
771.0,Stage_7,2019-12-20
772.0,Stage_3,2019-12-01
772.0,Stage_2,2019-12-09
772.0,Stage_9,2019-12-16
772.0,Stage_5,2019-12-23
773.0,Stage_0,2019-12-01
773.0,Stage_1,2019-12-10
773.0,Stage_8,2019-12-11
774.0,Stage_0,2019-12-01
774.0,Stage_3,2019-12-08
774.0,Stage_5,2019-12-12
774.0,Stage_7,2019-12-16
775.0,Stage_0,2019-12-01
775.0,Stage_1,2019-12-06
775.0,Stage_5,2019-12-13
775.0,Stage_3,2019-12-20
775.0,Stage_7,2019-12-21
775.0,Stage_8,2019-12-23
776.0,Stage_0,2019-12-01
776.0,Stage_5,2019-12-02
776.0,Stage_3,2019-12-10
776.0,Stage_7,2019-12-18
776.0,Stage_9,2019-12-19
776.0,Stage_8,2019-12-25
777.0,Stage_2,2019-12-01
777.0,Stage_0,2019-12-05
777.0,Stage_8,2019-12-11
778.0,Stage_0,2019-12-01
778.0,Stage_2,2019-12-10
778.0,Stage_7,2019-12-16
778.0,Stage_5,2019-12-19
778.0,Stage_8,2019-12-24
779.0,Stage_2,2019-12-01
779.0,Stage_0,2019-12-05
779.0,Stage_5,2019-12-12
779.0,Stage_6,2019-12-16
779.0,Stage_8,2019-12-24
780.0,Stage_7,2019-12-01
781.0,Stage_3,2019-12-01
781.0,Stage_4,2019-12-03
781.0,Stage_2,2019-12-07
781.0,Stage_5,2019-12-08
781.0,Stage_7,2019-12-16
781.0,Stage_8,2019-12-25
781.0,Stage_9,2020-01-02
782.0,Stage_0,2019-12-01
782.0,Stage_2,2019-12-05
782.0,Stage_3,2019-12-13
782.0,Stage_5,2019-12-18
782.0,Stage_7,2019-12-27
782.0,Stage_8,2020-01-03
782.0,Stage_9,2020-01-10
783.0,Stage_0,2019-12-01
783.0,Stage_8,2019-12-08
784.0,Stage_0,2019-12-01
784.0,Stage_2,2019-12-08
784.0,Stage_7,2019-12-11
785.0,Stage_5,2019-12-01
785.0,Stage_0,2019-12-06
785.0,Stage_8,2019-12-13
786.0,Stage_3,2019-12-01
786.0,Stage_5,2019-12-07
786.0,Stage_6,2019-12-10
786.0,Stage_7,2019-12-14
786.0,Stage_8,2019-12-16
786.0,Stage_9,2019-12-22
787.0,Stage_0,2019-12-01
787.0,Stage_2,2019-12-03
787.0,Stage_5,2019-12-07
787.0,Stage_7,2019-12-10
787.0,Stage_8,2019-12-12
787.0,Stage_9,2019-12-19
788.0,Stage_0,2019-12-01
788.0,Stage_2,2019-12-04
788.0,Stage_5,2019-12-07
788.0,Stage_6,2019-12-09
788.0,Stage_4,2019-12-12
788.0,Stage_9,2019-12-20
789.0,Stage_2,2019-12-01
789.0,Stage_5,2019-12-10
789.0,Stage_8,2019-12-18
790.0,Stage_0,2019-12-01
790.0,Stage_2,2019-12-02
790.0,Stage_3,2019-12-04
790.0,Stage_5,2019-12-10
790.0,Stage_7,2019-12-11
790.0,Stage_8,2019-12-20
791.0,Stage_5,2019-12-01
791.0,Stage_8,2019-12-05
791.0,Stage_9,2019-12-12
792.0,Stage_0,2019-12-01
792.0,Stage_2,2019-12-09
792.0,Stage_5,2019-12-15
793.0,Stage_0,2019-12-01
794.0,Stage_0,2019-12-01
794.0,Stage_3,2019-12-06
794.0,Stage_7,2019-12-14
794.0,Stage_8,2019-12-20
795.0,Stage_0,2019-12-01
795.0,Stage_1,2019-12-09
795.0,Stage_2,2019-12-15
795.0,Stage_5,2019-12-24
795.0,Stage_8,2019-12-27
796.0,Stage_7,2019-12-01
797.0,Stage_2,2019-12-01
797.0,Stage_0,2019-12-09
797.0,Stage_5,2019-12-12
797.0,Stage_7,2019-12-13
797.0,Stage_9,2019-12-16
798.0,Stage_2,2019-12-01
798.0,Stage_3,2019-12-08
799.0,Stage_1,2019-12-01
799.0,Stage_2,2019-12-07
799.0,Stage_5,2019-12-16
799.0,Stage_3,2019-12-25
799.0,Stage_7,2019-12-28
800.0,Stage_0,2019-12-01
800.0,Stage_2,2019-12-08
800.0,Stage_3,2019-12-15
800.0,Stage_6,2019-12-22
800.0,Stage_7,2019-12-29
801.0,Stage_0,2019-12-01
801.0,Stage_3,2019-12-07
801.0,Stage_2,2019-12-14
801.0,Stage_5,2019-12-18
802.0,Stage_0,2019-12-01
802.0,Stage_2,2019-12-08
802.0,Stage_3,2019-12-11
802.0,Stage_8,2019-12-16
802.0,Stage_5,2019-12-22
802.0,Stage_9,2019-12-30
803.0,Stage_2,2019-12-01
803.0,Stage_0,2019-12-08
803.0,Stage_3,2019-12-11
803.0,Stage_7,2019-12-14
803.0,Stage_8,2019-12-21
804.0,Stage_2,2019-12-01
804.0,Stage_3,2019-12-08
804.0,Stage_5,2019-12-10
804.0,Stage_0,2019-12-11
804.0,Stage_7,2019-12-13
804.0,Stage_8,2019-12-15
805.0,Stage_0,2019-12-01
805.0,Stage_3,2019-12-08
805.0,Stage_5,2019-12-12
805.0,Stage_8,2019-12-21
806.0,Stage_2,2019-12-01
806.0,Stage_5,2019-12-04
806.0,Stage_7,2019-12-05
806.0,Stage_6,2019-12-13
806.0,Stage_8,2019-12-18
806.0,Stage_9,2019-12-21
807.0,Stage_0,2019-12-01
807.0,Stage_2,2019-12-07
807.0,Stage_3,2019-12-09
807.0,Stage_7,2019-12-15
808.0,Stage_5,2019-12-01
808.0,Stage_3,2019-12-02
809.0,Stage_3,2019-12-01
809.0,Stage_5,2019-12-10
809.0,Stage_8,2019-12-17
810.0,Stage_0,2019-12-01
810.0,Stage_2,2019-12-03
810.0,Stage_1,2019-12-07
810.0,Stage_3,2019-12-15
810.0,Stage_5,2019-12-18
810.0,Stage_7,2019-12-26
811.0,Stage_0,2019-12-01
811.0,Stage_5,2019-12-08
811.0,Stage_7,2019-12-15
811.0,Stage_8,2019-12-22
812.0,Stage_3,2019-12-01
812.0,Stage_2,2019-12-02
812.0,Stage_4,2019-12-11
812.0,Stage_7,2019-12-19
812.0,Stage_8,2019-12-21
813.0,Stage_1,2019-12-01
813.0,Stage_2,2019-12-05
813.0,Stage_7,2019-12-08
814.0,Stage_0,2019-12-01
814.0,Stage_2,2019-12-07
814.0,Stage_5,2019-12-11
815.0,Stage_0,2019-12-01
815.0,Stage_2,2019-12-06
815.0,Stage_1,2019-12-10
815.0,Stage_3,2019-12-12
815.0,Stage_7,2019-12-16
816.0,Stage_0,2019-12-01
816.0,Stage_3,2019-12-10
816.0,Stage_7,2019-12-19
816.0,Stage_8,2019-12-23
817.0,Stage_2,2019-12-01
817.0,Stage_5,2019-12-10
817.0,Stage_4,2019-12-11
817.0,Stage_8,2019-12-19
817.0,Stage_9,2019-12-24
818.0,Stage_0,2019-12-01
818.0,Stage_3,2019-12-08
818.0,Stage_5,2019-12-11
818.0,Stage_7,2019-12-16
818.0,Stage_8,2019-12-19
818.0,Stage_9,2019-12-21
819.0,Stage_3,2019-12-01
819.0,Stage_0,2019-12-02
819.0,Stage_5,2019-12-07
819.0,Stage_8,2019-12-12
820.0,Stage_0,2019-12-01
820.0,Stage_2,2019-12-08
820.0,Stage_3,2019-12-16
820.0,Stage_5,2019-12-20
820.0,Stage_7,2019-12-29
820.0,Stage_8,2019-12-31
820.0,Stage_9,2020-01-02
821.0,Stage_0,2019-12-01
821.0,Stage_5,2019-12-05
821.0,Stage_8,2019-12-08
822.0,Stage_0,2019-12-01
822.0,Stage_3,2019-12-10
822.0,Stage_5,2019-12-19
822.0,Stage_7,2019-12-27
823.0,Stage_2,2019-12-01
823.0,Stage_4,2019-12-10
823.0,Stage_8,2019-12-14
823.0,Stage_5,2019-12-15
824.0,Stage_2,2019-12-01
824.0,Stage_0,2019-12-03
824.0,Stage_8,2019-12-04
824.0,Stage_5,2019-12-10
825.0,Stage_5,2019-12-01
825.0,Stage_8,2019-12-02
825.0,Stage_3,2019-12-11
826.0,Stage_0,2019-12-01
826.0,Stage_2,2019-12-08
826.0,Stage_5,2019-12-14
826.0,Stage_7,2019-12-19
826.0,Stage_8,2019-12-24
826.0,Stage_9,2019-12-31
827.0,Stage_0,2019-12-01
827.0,Stage_2,2019-12-02
827.0,Stage_4,2019-12-11
827.0,Stage_3,2019-12-15
827.0,Stage_8,2019-12-18
828.0,Stage_0,2019-12-01
828.0,Stage_1,2019-12-06
828.0,Stage_2,2019-12-13
828.0,Stage_7,2019-12-16
828.0,Stage_8,2019-12-19
829.0,Stage_0,2019-12-01
829.0,Stage_3,2019-12-05
829.0,Stage_5,2019-12-14
829.0,Stage_7,2019-12-18
829.0,Stage_9,2019-12-25
829.0,Stage_8,2020-01-02
830.0,Stage_2,2019-12-01
830.0,Stage_0,2019-12-08
831.0,Stage_0,2019-12-01
831.0,Stage_2,2019-12-03
831.0,Stage_4,2019-12-11
831.0,Stage_8,2019-12-15
831.0,Stage_5,2019-12-23
832.0,Stage_0,2019-12-01
832.0,Stage_2,2019-12-08
832.0,Stage_3,2019-12-10
832.0,Stage_8,2019-12-11
833.0,Stage_0,2019-12-01
833.0,Stage_2,2019-12-04
833.0,Stage_3,2019-12-07
833.0,Stage_8,2019-12-09
834.0,Stage_0,2019-12-01
834.0,Stage_2,2019-12-06
834.0,Stage_3,2019-12-07
834.0,Stage_5,2019-12-16
835.0,Stage_0,2019-12-01
835.0,Stage_3,2019-12-04
835.0,Stage_2,2019-12-05
835.0,Stage_8,2019-12-13
835.0,Stage_9,2019-12-20
835.0,Stage_5,2019-12-26
836.0,Stage_0,2019-12-01
836.0,Stage_3,2019-12-04
836.0,Stage_8,2019-12-12
837.0,Stage_0,2019-12-01
837.0,Stage_2,2019-12-02
837.0,Stage_3,2019-12-06
837.0,Stage_8,2019-12-11
837.0,Stage_4,2019-12-16
838.0,Stage_0,2019-12-01
838.0,Stage_2,2019-12-06
838.0,Stage_4,2019-12-10
838.0,Stage_3,2019-12-15
838.0,Stage_5,2019-12-20
838.0,Stage_8,2019-12-27
838.0,Stage_6,2020-01-02
839.0,Stage_0,2019-12-01
839.0,Stage_3,2019-12-07
839.0,Stage_2,2019-12-08
839.0,Stage_5,2019-12-17
839.0,Stage_7,2019-12-20
839.0,Stage_8,2019-12-28
840.0,Stage_2,2019-12-01
840.0,Stage_0,2019-12-06
840.0,Stage_4,2019-12-12
840.0,Stage_3,2019-12-16
840.0,Stage_7,2019-12-22
840.0,Stage_8,2019-12-23
841.0,Stage_0,2019-12-01
841.0,Stage_2,2019-12-09
841.0,Stage_4,2019-12-17
841.0,Stage_7,2019-12-20
841.0,Stage_5,2019-12-24
842.0,Stage_0,2019-12-01
842.0,Stage_7,2019-12-02
842.0,Stage_8,2019-12-08
842.0,Stage_2,2019-12-09
843.0,Stage_0,2019-12-01
843.0,Stage_2,2019-12-05
843.0,Stage_5,2019-12-12
843.0,Stage_9,2019-12-14
844.0,Stage_0,2019-12-01
844.0,Stage_3,2019-12-07
844.0,Stage_5,2019-12-11
845.0,Stage_0,2019-12-01
845.0,Stage_3,2019-12-07
845.0,Stage_8,2019-12-15
845.0,Stage_5,2019-12-23
845.0,Stage_9,2019-12-26
846.0,Stage_1,2019-12-01
846.0,Stage_2,2019-12-08
846.0,Stage_5,2019-12-10
846.0,Stage_6,2019-12-13
846.0,Stage_7,2019-12-15
847.0,Stage_0,2019-12-01
847.0,Stage_2,2019-12-02
847.0,Stage_1,2019-12-10
847.0,Stage_4,2019-12-13
847.0,Stage_5,2019-12-21
848.0,Stage_0,2019-12-01
848.0,Stage_2,2019-12-09
848.0,Stage_3,2019-12-17
848.0,Stage_7,2019-12-22
848.0,Stage_5,2019-12-27
849.0,Stage_0,2019-12-01
849.0,Stage_5,2019-12-04
849.0,Stage_6,2019-12-13
849.0,Stage_8,2019-12-19
850.0,Stage_0,2019-12-01
850.0,Stage_2,2019-12-07
850.0,Stage_3,2019-12-13
851.0,Stage_0,2019-12-01
851.0,Stage_3,2019-12-06
851.0,Stage_7,2019-12-11
851.0,Stage_9,2019-12-14
852.0,Stage_0,2019-12-01
852.0,Stage_3,2019-12-04
852.0,Stage_5,2019-12-05
852.0,Stage_7,2019-12-14
852.0,Stage_8,2019-12-21
853.0,Stage_0,2019-12-01
853.0,Stage_3,2019-12-09
853.0,Stage_7,2019-12-17
853.0,Stage_8,2019-12-26
854.0,Stage_1,2019-12-01
854.0,Stage_0,2019-12-08
854.0,Stage_3,2019-12-15
854.0,Stage_5,2019-12-21
854.0,Stage_9,2019-12-30
854.0,Stage_7,2020-01-08
855.0,Stage_0,2019-12-01
855.0,Stage_2,2019-12-04
855.0,Stage_4,2019-12-12
855.0,Stage_8,2019-12-18
856.0,Stage_0,2019-12-01
856.0,Stage_2,2019-12-10
856.0,Stage_3,2019-12-11
856.0,Stage_5,2019-12-14
856.0,Stage_7,2019-12-17
857.0,Stage_2,2019-12-01
858.0,Stage_5,2019-12-01
858.0,Stage_9,2019-12-07
858.0,Stage_7,2019-12-16
859.0,Stage_0,2019-12-01
859.0,Stage_3,2019-12-10
859.0,Stage_7,2019-12-15
860.0,Stage_3,2019-12-01
860.0,Stage_7,2019-12-07
860.0,Stage_8,2019-12-15
861.0,Stage_1,2019-12-01
861.0,Stage_5,2019-12-02
861.0,Stage_2,2019-12-11
861.0,Stage_8,2019-12-18
862.0,Stage_0,2019-12-01
862.0,Stage_2,2019-12-04
862.0,Stage_5,2019-12-09
862.0,Stage_3,2019-12-13
862.0,Stage_7,2019-12-22
863.0,Stage_0,2019-12-01
863.0,Stage_2,2019-12-04
863.0,Stage_4,2019-12-11
863.0,Stage_5,2019-12-14
863.0,Stage_8,2019-12-17
864.0,Stage_0,2019-12-01
864.0,Stage_1,2019-12-10
864.0,Stage_5,2019-12-15
864.0,Stage_2,2019-12-17
864.0,Stage_6,2019-12-26
864.0,Stage_7,2019-12-29
864.0,Stage_8,2019-12-31
865.0,Stage_4,2019-12-01
865.0,Stage_0,2019-12-04
865.0,Stage_5,2019-12-06
865.0,Stage_6,2019-12-07
865.0,Stage_8,2019-12-09
866.0,Stage_0,2019-12-01
866.0,Stage_3,2019-12-07
866.0,Stage_5,2019-12-10
866.0,Stage_7,2019-12-17
866.0,Stage_9,2019-12-26
867.0,Stage_2,2019-12-01
867.0,Stage_3,2019-12-04
867.0,Stage_5,2019-12-06
867.0,Stage_8,2019-12-08
868.0,Stage_0,2019-12-01
868.0,Stage_2,2019-12-05
868.0,Stage_7,2019-12-06
868.0,Stage_8,2019-12-13
869.0,Stage_1,2019-12-01
869.0,Stage_0,2019-12-04
869.0,Stage_3,2019-12-06
869.0,Stage_4,2019-12-13
869.0,Stage_5,2019-12-15
869.0,Stage_7,2019-12-24
870.0,Stage_0,2019-12-01
870.0,Stage_1,2019-12-07
870.0,Stage_2,2019-12-13
870.0,Stage_5,2019-12-16
870.0,Stage_8,2019-12-22
870.0,Stage_9,2019-12-24
871.0,Stage_0,2019-12-01
871.0,Stage_4,2019-12-02
871.0,Stage_5,2019-12-05
871.0,Stage_8,2019-12-06
872.0,Stage_0,2019-12-01
872.0,Stage_2,2019-12-06
872.0,Stage_3,2019-12-13
872.0,Stage_5,2019-12-17
872.0,Stage_8,2019-12-20
872.0,Stage_7,2019-12-29
873.0,Stage_1,2019-12-01
873.0,Stage_0,2019-12-06
873.0,Stage_2,2019-12-15
873.0,Stage_8,2019-12-22
874.0,Stage_0,2019-12-01
874.0,Stage_2,2019-12-05
874.0,Stage_3,2019-12-12
874.0,Stage_8,2019-12-20
875.0,Stage_0,2019-12-01
875.0,Stage_2,2019-12-02
875.0,Stage_3,2019-12-05
875.0,Stage_5,2019-12-06
875.0,Stage_8,2019-12-10
875.0,Stage_7,2019-12-18
875.0,Stage_9,2019-12-26
876.0,Stage_0,2019-12-01
876.0,Stage_5,2019-12-03
876.0,Stage_8,2019-12-05
877.0,Stage_2,2019-12-01
877.0,Stage_0,2019-12-05
877.0,Stage_5,2019-12-12
878.0,Stage_0,2019-12-01
878.0,Stage_2,2019-12-09
878.0,Stage_5,2019-12-13
878.0,Stage_9,2019-12-19
879.0,Stage_0,2019-12-01
879.0,Stage_1,2019-12-03
879.0,Stage_2,2019-12-09
879.0,Stage_3,2019-12-17
879.0,Stage_5,2019-12-24
879.0,Stage_7,2020-01-01
880.0,Stage_2,2019-12-01
880.0,Stage_5,2019-12-04
880.0,Stage_3,2019-12-10
880.0,Stage_8,2019-12-18
881.0,Stage_0,2019-12-01
881.0,Stage_5,2019-12-09
881.0,Stage_7,2019-12-14
881.0,Stage_8,2019-12-22
882.0,Stage_2,2019-12-01
882.0,Stage_0,2019-12-04
882.0,Stage_4,2019-12-09
882.0,Stage_3,2019-12-14
883.0,Stage_0,2019-12-01
883.0,Stage_8,2019-12-02
884.0,Stage_2,2019-12-01
884.0,Stage_7,2019-12-07
884.0,Stage_8,2019-12-13
885.0,Stage_2,2019-12-01
885.0,Stage_3,2019-12-09
885.0,Stage_0,2019-12-14
885.0,Stage_6,2019-12-16
885.0,Stage_8,2019-12-25
886.0,Stage_0,2019-12-01
886.0,Stage_1,2019-12-02
886.0,Stage_2,2019-12-05
886.0,Stage_3,2019-12-13
887.0,Stage_0,2019-12-01
887.0,Stage_1,2019-12-04
887.0,Stage_5,2019-12-13
887.0,Stage_9,2019-12-14
887.0,Stage_7,2019-12-16
888.0,Stage_2,2019-12-01
888.0,Stage_3,2019-12-09
888.0,Stage_6,2019-12-11
888.0,Stage_7,2019-12-17
888.0,Stage_8,2019-12-25
889.0,Stage_0,2019-12-01
889.0,Stage_2,2019-12-07
889.0,Stage_3,2019-12-11
889.0,Stage_7,2019-12-17
889.0,Stage_8,2019-12-26
890.0,Stage_2,2019-12-01
890.0,Stage_6,2019-12-08
890.0,Stage_5,2019-12-10
890.0,Stage_8,2019-12-14
891.0,Stage_0,2019-12-01
891.0,Stage_2,2019-12-02
891.0,Stage_5,2019-12-05
891.0,Stage_7,2019-12-13
891.0,Stage_8,2019-12-14
892.0,Stage_2,2019-12-01
892.0,Stage_0,2019-12-07
892.0,Stage_3,2019-12-11
892.0,Stage_5,2019-12-16
892.0,Stage_6,2019-12-18
892.0,Stage_8,2019-12-23
893.0,Stage_0,2019-12-01
893.0,Stage_3,2019-12-10
893.0,Stage_2,2019-12-19
893.0,Stage_8,2019-12-26
894.0,Stage_3,2019-12-01
894.0,Stage_8,2019-12-06
894.0,Stage_2,2019-12-15
895.0,Stage_5,2019-12-01
895.0,Stage_0,2019-12-04
896.0,Stage_4,2019-12-01
896.0,Stage_2,2019-12-05
896.0,Stage_5,2019-12-06
896.0,Stage_7,2019-12-15
897.0,Stage_0,2019-12-01
897.0,Stage_2,2019-12-08
897.0,Stage_5,2019-12-14
897.0,Stage_8,2019-12-22
898.0,Stage_0,2019-12-01
898.0,Stage_2,2019-12-07
898.0,Stage_7,2019-12-09
898.0,Stage_8,2019-12-14
899.0,Stage_5,2019-12-01
899.0,Stage_8,2019-12-04
899.0,Stage_9,2019-12-06
900.0,Stage_0,2019-12-01
900.0,Stage_2,2019-12-08
900.0,Stage_1,2019-12-10
900.0,Stage_3,2019-12-16
900.0,Stage_8,2019-12-25
901.0,Stage_0,2019-12-01
901.0,Stage_2,2019-12-03
901.0,Stage_8,2019-12-09
901.0,Stage_6,2019-12-10
902.0,Stage_0,2019-12-01
902.0,Stage_2,2019-12-03
902.0,Stage_3,2019-12-10
902.0,Stage_6,2019-12-14
902.0,Stage_8,2019-12-19
902.0,Stage_7,2019-12-22
903.0,Stage_0,2019-12-01
903.0,Stage_6,2019-12-09
903.0,Stage_3,2019-12-13
903.0,Stage_8,2019-12-21
903.0,Stage_9,2019-12-22
904.0,Stage_3,2019-12-01
904.0,Stage_7,2019-12-05
904.0,Stage_0,2019-12-14
904.0,Stage_8,2019-12-15
905.0,Stage_3,2019-12-01
905.0,Stage_0,2019-12-05
905.0,Stage_7,2019-12-14
906.0,Stage_0,2019-12-01
906.0,Stage_2,2019-12-09
906.0,Stage_3,2019-12-14
907.0,Stage_0,2019-12-01
907.0,Stage_2,2019-12-07
907.0,Stage_5,2019-12-15
907.0,Stage_3,2019-12-24
907.0,Stage_8,2019-12-29
908.0,Stage_5,2019-12-01
908.0,Stage_0,2019-12-08
908.0,Stage_8,2019-12-12
908.0,Stage_9,2019-12-13
909.0,Stage_2,2019-12-01
909.0,Stage_4,2019-12-07
909.0,Stage_5,2019-12-11
909.0,Stage_7,2019-12-13
909.0,Stage_8,2019-12-18
910.0,Stage_0,2019-12-01
910.0,Stage_2,2019-12-05
910.0,Stage_3,2019-12-11
911.0,Stage_0,2019-12-01
911.0,Stage_2,2019-12-05
911.0,Stage_7,2019-12-13
911.0,Stage_8,2019-12-19
912.0,Stage_0,2019-12-01
912.0,Stage_8,2019-12-10
913.0,Stage_2,2019-12-01
913.0,Stage_3,2019-12-05
913.0,Stage_4,2019-12-06
913.0,Stage_7,2019-12-13
913.0,Stage_8,2019-12-21
914.0,Stage_0,2019-12-01
914.0,Stage_2,2019-12-05
914.0,Stage_5,2019-12-11
914.0,Stage_8,2019-12-20
915.0,Stage_0,2019-12-01
915.0,Stage_3,2019-12-06
915.0,Stage_2,2019-12-07
915.0,Stage_5,2019-12-14
916.0,Stage_2,2019-12-01
916.0,Stage_3,2019-12-06
916.0,Stage_8,2019-12-08
916.0,Stage_7,2019-12-09
917.0,Stage_0,2019-12-01
917.0,Stage_3,2019-12-07
917.0,Stage_2,2019-12-08
917.0,Stage_4,2019-12-12
917.0,Stage_5,2019-12-17
918.0,Stage_3,2019-12-01
918.0,Stage_0,2019-12-02
918.0,Stage_5,2019-12-10
918.0,Stage_8,2019-12-11
919.0,Stage_0,2019-12-01
919.0,Stage_3,2019-12-08
919.0,Stage_2,2019-12-16
919.0,Stage_8,2019-12-20
920.0,Stage_0,2019-12-01
920.0,Stage_2,2019-12-02
920.0,Stage_8,2019-12-04
921.0,Stage_0,2019-12-01
921.0,Stage_1,2019-12-09
921.0,Stage_2,2019-12-10
921.0,Stage_7,2019-12-15
921.0,Stage_3,2019-12-16
921.0,Stage_8,2019-12-23
922.0,Stage_0,2019-12-01
922.0,Stage_8,2019-12-02
923.0,Stage_0,2019-12-01
923.0,Stage_2,2019-12-06
